;;; Dataset taken from http://archive.ics.uci.edu/ml/datasets/Mushroom
(
(- (capShape f) (capSurface f) (capColor g) (bruises f) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor h) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing k) (stalkSurfaceBelowRing k) (stalkColorAboveRing n) (stalkColorBelowRing b) (veilType p) (veilColor w) (ringNumber o) (ringType l) (sporePrintColor h) (population v) (habitat p))
(- (capShape x) (capSurface y) (capColor g) (bruises f) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor p) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing k) (stalkSurfaceBelowRing k) (stalkColorAboveRing p) (stalkColorBelowRing p) (veilType p) (veilColor w) (ringNumber o) (ringType l) (sporePrintColor h) (population v) (habitat g))
(- (capShape f) (capSurface f) (capColor g) (bruises f) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor h) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing k) (stalkSurfaceBelowRing k) (stalkColorAboveRing n) (stalkColorBelowRing b) (veilType p) (veilColor w) (ringNumber o) (ringType l) (sporePrintColor h) (population v) (habitat g))
(- (capShape x) (capSurface y) (capColor g) (bruises f) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor h) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing k) (stalkSurfaceBelowRing k) (stalkColorAboveRing p) (stalkColorBelowRing b) (veilType p) (veilColor w) (ringNumber o) (ringType l) (sporePrintColor h) (population v) (habitat p))
(- (capShape f) (capSurface f) (capColor g) (bruises f) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor h) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing k) (stalkSurfaceBelowRing k) (stalkColorAboveRing n) (stalkColorBelowRing p) (veilType p) (veilColor w) (ringNumber o) (ringType l) (sporePrintColor h) (population y) (habitat p))
(- (capShape f) (capSurface f) (capColor y) (bruises f) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor h) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing k) (stalkSurfaceBelowRing k) (stalkColorAboveRing b) (stalkColorBelowRing n) (veilType p) (veilColor w) (ringNumber o) (ringType l) (sporePrintColor h) (population v) (habitat p))
(- (capShape f) (capSurface f) (capColor y) (bruises f) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor h) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing k) (stalkSurfaceBelowRing k) (stalkColorAboveRing b) (stalkColorBelowRing p) (veilType p) (veilColor w) (ringNumber o) (ringType l) (sporePrintColor h) (population y) (habitat d))
(+ (capShape f) (capSurface f) (capColor e) (bruises t) (odor n) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor n) (stalkShape t) (stalkRoot b) (stalkSurfaceAboveRing s) (stalkSurfaceBelowRing s) (stalkColorAboveRing g) (stalkColorBelowRing w) (veilType p) (veilColor w) (ringNumber o) (ringType p) (sporePrintColor n) (population y) (habitat d))
(- (capShape x) (capSurface y) (capColor y) (bruises f) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor p) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing k) (stalkSurfaceBelowRing k) (stalkColorAboveRing n) (stalkColorBelowRing b) (veilType p) (veilColor w) (ringNumber o) (ringType l) (sporePrintColor h) (population y) (habitat g))
(- (capShape f) (capSurface y) (capColor y) (bruises f) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor g) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing k) (stalkSurfaceBelowRing k) (stalkColorAboveRing n) (stalkColorBelowRing b) (veilType p) (veilColor w) (ringNumber o) (ringType l) (sporePrintColor h) (population v) (habitat d))
(- (capShape f) (capSurface f) (capColor g) (bruises f) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor g) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing k) (stalkSurfaceBelowRing k) (stalkColorAboveRing b) (stalkColorBelowRing p) (veilType p) (veilColor w) (ringNumber o) (ringType l) (sporePrintColor h) (population v) (habitat p))
(- (capShape x) (capSurface y) (capColor y) (bruises f) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor h) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing k) (stalkSurfaceBelowRing k) (stalkColorAboveRing p) (stalkColorBelowRing p) (veilType p) (veilColor w) (ringNumber o) (ringType l) (sporePrintColor h) (population y) (habitat g))
(- (capShape x) (capSurface f) (capColor y) (bruises f) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor g) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing k) (stalkSurfaceBelowRing k) (stalkColorAboveRing p) (stalkColorBelowRing b) (veilType p) (veilColor w) (ringNumber o) (ringType l) (sporePrintColor h) (population y) (habitat p))
(- (capShape f) (capSurface f) (capColor y) (bruises f) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor h) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing k) (stalkSurfaceBelowRing k) (stalkColorAboveRing n) (stalkColorBelowRing b) (veilType p) (veilColor w) (ringNumber o) (ringType l) (sporePrintColor h) (population y) (habitat g))
(+ (capShape k) (capSurface f) (capColor c) (bruises f) (odor n) (gillAttachment f) (gillSpacing w) (gillSize n) (gillColor w) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing f) (stalkSurfaceBelowRing s) (stalkColorAboveRing w) (stalkColorBelowRing n) (veilType p) (veilColor w) (ringNumber o) (ringType e) (sporePrintColor w) (population v) (habitat l))
(- (capShape f) (capSurface f) (capColor g) (bruises f) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor h) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing k) (stalkSurfaceBelowRing k) (stalkColorAboveRing n) (stalkColorBelowRing n) (veilType p) (veilColor w) (ringNumber o) (ringType l) (sporePrintColor h) (population v) (habitat p))
(- (capShape f) (capSurface y) (capColor y) (bruises f) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor h) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing k) (stalkSurfaceBelowRing k) (stalkColorAboveRing n) (stalkColorBelowRing p) (veilType p) (veilColor w) (ringNumber o) (ringType l) (sporePrintColor h) (population y) (habitat p))
(- (capShape x) (capSurface y) (capColor g) (bruises f) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor g) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing k) (stalkSurfaceBelowRing k) (stalkColorAboveRing b) (stalkColorBelowRing b) (veilType p) (veilColor w) (ringNumber o) (ringType l) (sporePrintColor h) (population v) (habitat d))
(- (capShape x) (capSurface y) (capColor g) (bruises f) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor p) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing k) (stalkSurfaceBelowRing k) (stalkColorAboveRing p) (stalkColorBelowRing b) (veilType p) (veilColor w) (ringNumber o) (ringType l) (sporePrintColor h) (population v) (habitat p))
(- (capShape f) (capSurface f) (capColor y) (bruises f) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor h) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing k) (stalkSurfaceBelowRing k) (stalkColorAboveRing p) (stalkColorBelowRing p) (veilType p) (veilColor w) (ringNumber o) (ringType l) (sporePrintColor h) (population v) (habitat g))
(- (capShape f) (capSurface y) (capColor y) (bruises f) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor h) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing k) (stalkSurfaceBelowRing k) (stalkColorAboveRing p) (stalkColorBelowRing n) (veilType p) (veilColor w) (ringNumber o) (ringType l) (sporePrintColor h) (population v) (habitat d))
(- (capShape x) (capSurface f) (capColor y) (bruises f) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor p) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing k) (stalkSurfaceBelowRing k) (stalkColorAboveRing n) (stalkColorBelowRing n) (veilType p) (veilColor w) (ringNumber o) (ringType l) (sporePrintColor h) (population y) (habitat d))
(- (capShape f) (capSurface f) (capColor y) (bruises f) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor p) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing k) (stalkSurfaceBelowRing k) (stalkColorAboveRing n) (stalkColorBelowRing n) (veilType p) (veilColor w) (ringNumber o) (ringType l) (sporePrintColor h) (population v) (habitat p))
(- (capShape x) (capSurface y) (capColor y) (bruises f) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor g) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing k) (stalkSurfaceBelowRing k) (stalkColorAboveRing n) (stalkColorBelowRing b) (veilType p) (veilColor w) (ringNumber o) (ringType l) (sporePrintColor h) (population y) (habitat d))
(- (capShape b) (capSurface y) (capColor p) (bruises t) (odor n) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor w) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing s) (stalkSurfaceBelowRing s) (stalkColorAboveRing w) (stalkColorBelowRing w) (veilType p) (veilColor w) (ringNumber t) (ringType p) (sporePrintColor r) (population v) (habitat g))
(- (capShape x) (capSurface y) (capColor y) (bruises f) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor g) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing k) (stalkSurfaceBelowRing k) (stalkColorAboveRing b) (stalkColorBelowRing b) (veilType p) (veilColor w) (ringNumber o) (ringType l) (sporePrintColor h) (population v) (habitat p))
(- (capShape x) (capSurface f) (capColor y) (bruises f) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor p) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing k) (stalkSurfaceBelowRing k) (stalkColorAboveRing p) (stalkColorBelowRing p) (veilType p) (veilColor w) (ringNumber o) (ringType l) (sporePrintColor h) (population v) (habitat g))
(- (capShape f) (capSurface y) (capColor y) (bruises f) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor p) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing k) (stalkSurfaceBelowRing k) (stalkColorAboveRing n) (stalkColorBelowRing n) (veilType p) (veilColor w) (ringNumber o) (ringType l) (sporePrintColor h) (population y) (habitat d))
(- (capShape x) (capSurface s) (capColor w) (bruises t) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor p) (stalkShape t) (stalkRoot b) (stalkSurfaceAboveRing s) (stalkSurfaceBelowRing s) (stalkColorAboveRing w) (stalkColorBelowRing w) (veilType p) (veilColor w) (ringNumber o) (ringType p) (sporePrintColor h) (population s) (habitat u))
(- (capShape f) (capSurface g) (capColor w) (bruises t) (odor n) (gillAttachment f) (gillSpacing w) (gillSize n) (gillColor w) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing s) (stalkSurfaceBelowRing s) (stalkColorAboveRing w) (stalkColorBelowRing w) (veilType p) (veilColor w) (ringNumber o) (ringType p) (sporePrintColor w) (population c) (habitat l))
(- (capShape x) (capSurface s) (capColor g) (bruises t) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor p) (stalkShape t) (stalkRoot b) (stalkSurfaceAboveRing f) (stalkSurfaceBelowRing s) (stalkColorAboveRing w) (stalkColorBelowRing w) (veilType p) (veilColor w) (ringNumber o) (ringType p) (sporePrintColor h) (population v) (habitat u))
(+ (capShape f) (capSurface y) (capColor c) (bruises f) (odor n) (gillAttachment f) (gillSpacing w) (gillSize n) (gillColor w) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing f) (stalkSurfaceBelowRing s) (stalkColorAboveRing w) (stalkColorBelowRing n) (veilType p) (veilColor w) (ringNumber o) (ringType e) (sporePrintColor w) (population v) (habitat l))
(- (capShape x) (capSurface y) (capColor g) (bruises f) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor p) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing k) (stalkSurfaceBelowRing k) (stalkColorAboveRing p) (stalkColorBelowRing b) (veilType p) (veilColor w) (ringNumber o) (ringType l) (sporePrintColor h) (population y) (habitat g))
(- (capShape f) (capSurface y) (capColor y) (bruises f) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor g) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing k) (stalkSurfaceBelowRing k) (stalkColorAboveRing b) (stalkColorBelowRing p) (veilType p) (veilColor w) (ringNumber o) (ringType l) (sporePrintColor h) (population v) (habitat d))
(- (capShape f) (capSurface y) (capColor y) (bruises f) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor p) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing k) (stalkSurfaceBelowRing k) (stalkColorAboveRing b) (stalkColorBelowRing p) (veilType p) (veilColor w) (ringNumber o) (ringType l) (sporePrintColor h) (population y) (habitat p))
(- (capShape x) (capSurface s) (capColor b) (bruises t) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor w) (stalkShape t) (stalkRoot b) (stalkSurfaceAboveRing f) (stalkSurfaceBelowRing s) (stalkColorAboveRing w) (stalkColorBelowRing w) (veilType p) (veilColor w) (ringNumber o) (ringType p) (sporePrintColor h) (population v) (habitat g))
(- (capShape x) (capSurface s) (capColor g) (bruises t) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor h) (stalkShape t) (stalkRoot b) (stalkSurfaceAboveRing s) (stalkSurfaceBelowRing f) (stalkColorAboveRing w) (stalkColorBelowRing w) (veilType p) (veilColor w) (ringNumber o) (ringType p) (sporePrintColor h) (population s) (habitat g))
(+ (capShape k) (capSurface y) (capColor c) (bruises f) (odor n) (gillAttachment f) (gillSpacing w) (gillSize n) (gillColor w) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing s) (stalkSurfaceBelowRing f) (stalkColorAboveRing w) (stalkColorBelowRing n) (veilType p) (veilColor w) (ringNumber o) (ringType e) (sporePrintColor w) (population v) (habitat l))
(- (capShape x) (capSurface s) (capColor w) (bruises t) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor w) (stalkShape t) (stalkRoot b) (stalkSurfaceAboveRing s) (stalkSurfaceBelowRing f) (stalkColorAboveRing w) (stalkColorBelowRing w) (veilType p) (veilColor w) (ringNumber o) (ringType p) (sporePrintColor h) (population s) (habitat u))
(- (capShape x) (capSurface s) (capColor w) (bruises t) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor h) (stalkShape t) (stalkRoot b) (stalkSurfaceAboveRing s) (stalkSurfaceBelowRing f) (stalkColorAboveRing w) (stalkColorBelowRing w) (veilType p) (veilColor w) (ringNumber o) (ringType p) (sporePrintColor h) (population v) (habitat g))
(- (capShape f) (capSurface s) (capColor b) (bruises t) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor w) (stalkShape t) (stalkRoot b) (stalkSurfaceAboveRing s) (stalkSurfaceBelowRing f) (stalkColorAboveRing w) (stalkColorBelowRing w) (veilType p) (veilColor w) (ringNumber o) (ringType p) (sporePrintColor h) (population v) (habitat u))
(- (capShape f) (capSurface s) (capColor b) (bruises t) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor p) (stalkShape t) (stalkRoot b) (stalkSurfaceAboveRing s) (stalkSurfaceBelowRing s) (stalkColorAboveRing w) (stalkColorBelowRing w) (veilType p) (veilColor w) (ringNumber o) (ringType p) (sporePrintColor h) (population v) (habitat g))
(+ (capShape k) (capSurface y) (capColor c) (bruises f) (odor n) (gillAttachment f) (gillSpacing w) (gillSize n) (gillColor w) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing f) (stalkSurfaceBelowRing s) (stalkColorAboveRing w) (stalkColorBelowRing n) (veilType p) (veilColor w) (ringNumber o) (ringType e) (sporePrintColor w) (population v) (habitat l))
(- (capShape x) (capSurface y) (capColor g) (bruises f) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor g) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing k) (stalkSurfaceBelowRing k) (stalkColorAboveRing n) (stalkColorBelowRing n) (veilType p) (veilColor w) (ringNumber o) (ringType l) (sporePrintColor h) (population v) (habitat d))
(- (capShape f) (capSurface s) (capColor w) (bruises t) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor h) (stalkShape t) (stalkRoot b) (stalkSurfaceAboveRing f) (stalkSurfaceBelowRing f) (stalkColorAboveRing w) (stalkColorBelowRing w) (veilType p) (veilColor w) (ringNumber o) (ringType p) (sporePrintColor h) (population v) (habitat g))
(- (capShape f) (capSurface s) (capColor g) (bruises t) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor w) (stalkShape t) (stalkRoot b) (stalkSurfaceAboveRing s) (stalkSurfaceBelowRing s) (stalkColorAboveRing w) (stalkColorBelowRing w) (veilType p) (veilColor w) (ringNumber o) (ringType p) (sporePrintColor h) (population s) (habitat u))
(- (capShape c) (capSurface g) (capColor w) (bruises t) (odor n) (gillAttachment f) (gillSpacing w) (gillSize n) (gillColor w) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing s) (stalkSurfaceBelowRing s) (stalkColorAboveRing w) (stalkColorBelowRing w) (veilType p) (veilColor w) (ringNumber o) (ringType p) (sporePrintColor w) (population c) (habitat l))
(- (capShape x) (capSurface s) (capColor g) (bruises t) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor p) (stalkShape t) (stalkRoot b) (stalkSurfaceAboveRing s) (stalkSurfaceBelowRing f) (stalkColorAboveRing w) (stalkColorBelowRing w) (veilType p) (veilColor w) (ringNumber o) (ringType p) (sporePrintColor h) (population s) (habitat u))
(- (capShape b) (capSurface g) (capColor w) (bruises t) (odor n) (gillAttachment f) (gillSpacing w) (gillSize n) (gillColor w) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing s) (stalkSurfaceBelowRing s) (stalkColorAboveRing w) (stalkColorBelowRing w) (veilType p) (veilColor w) (ringNumber o) (ringType p) (sporePrintColor w) (population c) (habitat l))
(- (capShape x) (capSurface s) (capColor b) (bruises t) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor p) (stalkShape t) (stalkRoot b) (stalkSurfaceAboveRing s) (stalkSurfaceBelowRing s) (stalkColorAboveRing w) (stalkColorBelowRing w) (veilType p) (veilColor w) (ringNumber o) (ringType p) (sporePrintColor h) (population v) (habitat g))
(- (capShape f) (capSurface s) (capColor w) (bruises t) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor h) (stalkShape t) (stalkRoot b) (stalkSurfaceAboveRing f) (stalkSurfaceBelowRing f) (stalkColorAboveRing w) (stalkColorBelowRing w) (veilType p) (veilColor w) (ringNumber o) (ringType p) (sporePrintColor h) (population s) (habitat u))
(- (capShape f) (capSurface s) (capColor w) (bruises t) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor w) (stalkShape t) (stalkRoot b) (stalkSurfaceAboveRing s) (stalkSurfaceBelowRing s) (stalkColorAboveRing w) (stalkColorBelowRing w) (veilType p) (veilColor w) (ringNumber o) (ringType p) (sporePrintColor h) (population v) (habitat g))
(- (capShape f) (capSurface s) (capColor b) (bruises t) (odor n) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor w) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing s) (stalkSurfaceBelowRing s) (stalkColorAboveRing w) (stalkColorBelowRing w) (veilType p) (veilColor w) (ringNumber t) (ringType p) (sporePrintColor r) (population v) (habitat m))
(- (capShape f) (capSurface y) (capColor y) (bruises f) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor p) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing k) (stalkSurfaceBelowRing k) (stalkColorAboveRing b) (stalkColorBelowRing b) (veilType p) (veilColor w) (ringNumber o) (ringType l) (sporePrintColor h) (population y) (habitat p))
(- (capShape x) (capSurface y) (capColor g) (bruises f) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor p) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing k) (stalkSurfaceBelowRing k) (stalkColorAboveRing p) (stalkColorBelowRing n) (veilType p) (veilColor w) (ringNumber o) (ringType l) (sporePrintColor h) (population y) (habitat g))
(- (capShape f) (capSurface s) (capColor b) (bruises t) (odor n) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor r) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing s) (stalkSurfaceBelowRing s) (stalkColorAboveRing w) (stalkColorBelowRing w) (veilType p) (veilColor w) (ringNumber t) (ringType p) (sporePrintColor r) (population v) (habitat g))
(- (capShape f) (capSurface f) (capColor g) (bruises f) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor p) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing k) (stalkSurfaceBelowRing k) (stalkColorAboveRing b) (stalkColorBelowRing b) (veilType p) (veilColor w) (ringNumber o) (ringType l) (sporePrintColor h) (population y) (habitat d))
(- (capShape x) (capSurface f) (capColor y) (bruises f) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor g) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing k) (stalkSurfaceBelowRing k) (stalkColorAboveRing p) (stalkColorBelowRing b) (veilType p) (veilColor w) (ringNumber o) (ringType l) (sporePrintColor h) (population y) (habitat g))
(+ (capShape f) (capSurface f) (capColor n) (bruises f) (odor n) (gillAttachment f) (gillSpacing w) (gillSize n) (gillColor w) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing s) (stalkSurfaceBelowRing f) (stalkColorAboveRing w) (stalkColorBelowRing n) (veilType p) (veilColor w) (ringNumber o) (ringType e) (sporePrintColor w) (population v) (habitat l))
(- (capShape f) (capSurface y) (capColor y) (bruises f) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor g) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing k) (stalkSurfaceBelowRing k) (stalkColorAboveRing p) (stalkColorBelowRing b) (veilType p) (veilColor w) (ringNumber o) (ringType l) (sporePrintColor h) (population y) (habitat p))
(- (capShape f) (capSurface y) (capColor b) (bruises t) (odor n) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor r) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing s) (stalkSurfaceBelowRing s) (stalkColorAboveRing w) (stalkColorBelowRing w) (veilType p) (veilColor w) (ringNumber t) (ringType p) (sporePrintColor r) (population v) (habitat m))
(- (capShape x) (capSurface s) (capColor b) (bruises t) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor w) (stalkShape t) (stalkRoot b) (stalkSurfaceAboveRing s) (stalkSurfaceBelowRing s) (stalkColorAboveRing w) (stalkColorBelowRing w) (veilType p) (veilColor w) (ringNumber o) (ringType p) (sporePrintColor h) (population s) (habitat g))
(- (capShape x) (capSurface s) (capColor b) (bruises t) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor h) (stalkShape t) (stalkRoot b) (stalkSurfaceAboveRing f) (stalkSurfaceBelowRing s) (stalkColorAboveRing w) (stalkColorBelowRing w) (veilType p) (veilColor w) (ringNumber o) (ringType p) (sporePrintColor h) (population v) (habitat g))
(- (capShape f) (capSurface y) (capColor y) (bruises f) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor h) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing k) (stalkSurfaceBelowRing k) (stalkColorAboveRing p) (stalkColorBelowRing n) (veilType p) (veilColor w) (ringNumber o) (ringType l) (sporePrintColor h) (population y) (habitat p))
(- (capShape f) (capSurface s) (capColor g) (bruises t) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor w) (stalkShape t) (stalkRoot b) (stalkSurfaceAboveRing s) (stalkSurfaceBelowRing f) (stalkColorAboveRing w) (stalkColorBelowRing w) (veilType p) (veilColor w) (ringNumber o) (ringType p) (sporePrintColor h) (population v) (habitat g))
(- (capShape x) (capSurface s) (capColor b) (bruises t) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor p) (stalkShape t) (stalkRoot b) (stalkSurfaceAboveRing f) (stalkSurfaceBelowRing s) (stalkColorAboveRing w) (stalkColorBelowRing w) (veilType p) (veilColor w) (ringNumber o) (ringType p) (sporePrintColor h) (population v) (habitat g))
(- (capShape f) (capSurface s) (capColor b) (bruises t) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor w) (stalkShape t) (stalkRoot b) (stalkSurfaceAboveRing f) (stalkSurfaceBelowRing f) (stalkColorAboveRing w) (stalkColorBelowRing w) (veilType p) (veilColor w) (ringNumber o) (ringType p) (sporePrintColor h) (population s) (habitat g))
(- (capShape f) (capSurface s) (capColor w) (bruises t) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor p) (stalkShape t) (stalkRoot b) (stalkSurfaceAboveRing f) (stalkSurfaceBelowRing s) (stalkColorAboveRing w) (stalkColorBelowRing w) (veilType p) (veilColor w) (ringNumber o) (ringType p) (sporePrintColor h) (population s) (habitat g))
(- (capShape x) (capSurface f) (capColor y) (bruises f) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor p) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing k) (stalkSurfaceBelowRing k) (stalkColorAboveRing n) (stalkColorBelowRing p) (veilType p) (veilColor w) (ringNumber o) (ringType l) (sporePrintColor h) (population y) (habitat p))
(- (capShape x) (capSurface y) (capColor g) (bruises f) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor p) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing k) (stalkSurfaceBelowRing k) (stalkColorAboveRing p) (stalkColorBelowRing p) (veilType p) (veilColor w) (ringNumber o) (ringType l) (sporePrintColor h) (population y) (habitat g))
(- (capShape f) (capSurface s) (capColor b) (bruises t) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor h) (stalkShape t) (stalkRoot b) (stalkSurfaceAboveRing f) (stalkSurfaceBelowRing s) (stalkColorAboveRing w) (stalkColorBelowRing w) (veilType p) (veilColor w) (ringNumber o) (ringType p) (sporePrintColor h) (population v) (habitat g))
(- (capShape f) (capSurface s) (capColor b) (bruises t) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor h) (stalkShape t) (stalkRoot b) (stalkSurfaceAboveRing f) (stalkSurfaceBelowRing s) (stalkColorAboveRing w) (stalkColorBelowRing w) (veilType p) (veilColor w) (ringNumber o) (ringType p) (sporePrintColor h) (population s) (habitat g))
(- (capShape f) (capSurface y) (capColor y) (bruises f) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor h) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing k) (stalkSurfaceBelowRing k) (stalkColorAboveRing b) (stalkColorBelowRing p) (veilType p) (veilColor w) (ringNumber o) (ringType l) (sporePrintColor h) (population v) (habitat g))
(- (capShape f) (capSurface y) (capColor y) (bruises f) (odor f) (gillAttachment f) (gillSpacing c) (gillSize b) (gillColor h) (stalkShape e) (stalkRoot b) (stalkSurfaceAboveRing k) (stalkSurfaceBelowRing k) (stalkColorAboveRing p) (stalkColorBelowRing b) (veilType p) (veilColor w) (ringNumber o) (ringType l) (sporePrintColor h) (population v) (habitat d))
